variable,type,n_evaluable,median_evaluable,n_nonevaluable,median_nonevaluable,p_value,prop_evaluable,prop_nonevaluable,n_total,n_evaluable_pairs,n_nonevaluable_pairs
Age (years),continuous,158.0,73.0,335.0,72.0,0.10335997395599521,,,,,
LOS (days),continuous,158.0,10.0,335.0,8.0,0.04822269223009429,,,,,
Sepsis documented,binary,158.0,,335.0,,1.819711509102437e-13,0.6075949367088608,0.25970149253731345,,,
Septic shock documented,binary,158.0,,335.0,,9.282254411081348e-09,0.43037974683544306,0.18208955223880596,,,
Respiratory failure documented,binary,158.0,,335.0,,0.00022408930277003996,0.6518987341772152,0.808955223880597,,,
ABX last 90d,binary,158.0,,335.0,,0.3520035154209158,0.17721518987341772,0.14029850746268657,,,
Hospitalization last 90d,binary,158.0,,335.0,,0.0008491162992828639,0.22151898734177214,0.1044776119402985,,,
LTC resident,binary,158.0,,335.0,,0.09637355215160215,0.0949367088607595,0.050746268656716415,,,
Prior ESBL/CRE/VRE,binary,158.0,,335.0,,0.0025743702220254205,0.08860759493670886,0.023880597014925373,,,
Prior MRSA colonization,binary,158.0,,335.0,,0.1650948701674212,0.02531645569620253,0.005970149253731343,,,
Any culture collected within 24h,binary,158.0,,335.0,,8.615131233199175e-22,1.0,0.5761194029850746,,,
Any culture positive,binary,158.0,,335.0,,2.1177034939423367e-100,0.9683544303797469,0.008955223880597015,,,
Viral screening positive,binary,158.0,,335.0,,5.160474044620994e-09,0.06962025316455696,0.31343283582089554,,,
__counts__,meta,,,,,,,,493.0,158.0,335.0
